day,houseID,infectedHumans,x,y,has_ITN
454,88,1,13.88,71.45,1
454,89,0,19.73,84.82,1
454,90,0,97.72,40.75,1
454,91,0,87.06,94.71,1
454,92,0,44.86,17.19,1
454,93,0,95.68,52.11,0
454,94,0,73.21,20.36,1
454,95,0,44.71,77.25,0
454,96,0,84.45,5.10,1
454,97,0,16.70,32.13,0
454,98,0,46.29,46.01,1
454,99,0,53.56,65.74,1
455,0,0,67.90,83.54,1
455,1,0,26.24,29.21,0
455,2,0,92.49,52.86,1
455,3,0,59.45,53.50,1
455,4,0,78.29,37.25,0
455,5,0,43.59,67.12,0
455,6,0,61.11,18.73,1
455,7,0,24.90,31.74,1
455,8,0,62.61,95.70,1
455,9,0,43.17,29.69,1
455,10,0,57.43,97.59,1
455,11,0,99.07,23.83,1
455,12,0,91.48,16.32,1
455,13,0,40.17,75.77,0
455,14,1,1.39,54.06,1
455,15,0,82.90,97.65,0
455,16,0,80.36,58.77,0
455,17,0,82.07,83.66,1
455,18,0,88.90,46.27,1
455,19,0,32.77,89.44,1
455,20,0,86.27,46.87,1
455,21,0,23.32,45.94,0
455,22,0,89.58,37.42,0
455,23,0,8.70,77.59,1
455,24,0,81.32,78.97,1
455,25,0,91.19,61.88,1
455,26,0,68.18,42.24,0
455,27,0,63.91,24.31,1
455,28,0,91.37,13.21,1
455,29,0,14.54,45.97,0
455,30,0,67.39,32.25,1
455,31,0,17.83,55.57,0
455,32,0,92.11,45.15,1
455,33,0,82.71,53.85,1
455,34,0,49.07,35.17,0
455,35,0,69.50,26.36,1
455,36,0,87.58,94.54,0
455,37,0,64.42,58.45,1
455,38,0,24.93,49.82,1
455,39,0,31.70,64.36,0
455,40,1,27.92,31.75,1
455,41,0,71.00,49.58,1
455,42,0,60.02,41.69,1
455,43,0,86.46,24.40,1
455,44,1,90.49,73.47,0
455,45,0,73.50,42.98,1
455,46,0,18.38,30.55,1
455,47,0,5.49,94.98,0
455,48,0,16.92,19.91,1
455,49,0,41.55,51.61,0
455,50,0,12.15,79.53,1
455,51,0,15.00,50.53,1
455,52,0,73.42,10.55,1
455,53,0,76.99,97.01,1
455,54,0,34.41,87.50,1
455,55,0,26.99,61.00,1
455,56,0,45.93,79.38,0
455,57,0,59.42,84.87,0
455,58,0,31.36,1.79,0
455,59,0,53.11,43.34,1
455,60,0,39.23,55.49,1
455,61,0,57.10,70.49,0
455,62,0,24.55,43.91,0
455,63,0,33.70,20.90,0
455,64,0,67.25,55.31,0
455,65,0,74.27,82.30,1
455,66,0,24.27,28.24,1
455,67,0,4.82,87.66,0
455,68,0,80.35,19.01,0
455,69,0,75.79,72.13,1
455,70,0,22.85,11.36,0
455,71,0,49.42,68.46,1
455,72,1,26.53,93.01,1
455,73,0,14.19,26.72,1
455,74,0,98.85,93.97,0
455,75,0,71.02,68.24,0
455,76,6,4.19,92.51,0
455,77,5,16.74,97.33,0
455,78,0,14.16,77.69,1
455,79,0,13.38,53.48,0
455,80,0,55.93,76.33,0
455,81,0,53.96,25.75,1
455,82,0,22.48,52.28,1
455,83,0,34.92,66.47,0
455,84,0,68.25,65.32,0
455,85,0,56.90,36.35,1
455,86,0,27.84,40.54,1
455,87,0,27.03,57.28,1
455,88,1,13.88,71.45,1
455,89,0,19.73,84.82,1
455,90,0,97.72,40.75,1
455,91,0,87.06,94.71,1
455,92,0,44.86,17.19,1
455,93,0,95.68,52.11,0
455,94,0,73.21,20.36,1
455,95,0,44.71,77.25,0
455,96,0,84.45,5.10,1
455,97,0,16.70,32.13,0
455,98,0,46.29,46.01,1
455,99,0,53.56,65.74,1
456,0,0,67.90,83.54,1
456,1,0,26.24,29.21,0
456,2,0,92.49,52.86,1
456,3,0,59.45,53.50,1
456,4,0,78.29,37.25,0
456,5,0,43.59,67.12,0
456,6,0,61.11,18.73,1
456,7,0,24.90,31.74,1
456,8,0,62.61,95.70,1
456,9,0,43.17,29.69,1
456,10,0,57.43,97.59,1
456,11,0,99.07,23.83,1
456,12,0,91.48,16.32,1
456,13,0,40.17,75.77,0
456,14,1,1.39,54.06,1
456,15,0,82.90,97.65,0
456,16,0,80.36,58.77,0
456,17,0,82.07,83.66,1
456,18,0,88.90,46.27,1
456,19,0,32.77,89.44,1
456,20,0,86.27,46.87,1
456,21,0,23.32,45.94,0
456,22,0,89.58,37.42,0
456,23,0,8.70,77.59,1
456,24,0,81.32,78.97,1
456,25,0,91.19,61.88,1
456,26,0,68.18,42.24,0
456,27,0,63.91,24.31,1
456,28,0,91.37,13.21,1
456,29,0,14.54,45.97,0
456,30,0,67.39,32.25,1
456,31,0,17.83,55.57,0
456,32,0,92.11,45.15,1
456,33,0,82.71,53.85,1
456,34,0,49.07,35.17,0
456,35,0,69.50,26.36,1
456,36,0,87.58,94.54,0
456,37,0,64.42,58.45,1
456,38,0,24.93,49.82,1
456,39,0,31.70,64.36,0
456,40,1,27.92,31.75,1
456,41,0,71.00,49.58,1
456,42,0,60.02,41.69,1
456,43,0,86.46,24.40,1
456,44,1,90.49,73.47,0
456,45,0,73.50,42.98,1
456,46,0,18.38,30.55,1
456,47,0,5.49,94.98,0
456,48,0,16.92,19.91,1
456,49,0,41.55,51.61,0
456,50,0,12.15,79.53,1
456,51,0,15.00,50.53,1
456,52,0,73.42,10.55,1
456,53,0,76.99,97.01,1
456,54,0,34.41,87.50,1
456,55,0,26.99,61.00,1
456,56,0,45.93,79.38,0
456,57,0,59.42,84.87,0
456,58,0,31.36,1.79,0
456,59,0,53.11,43.34,1
456,60,0,39.23,55.49,1
456,61,0,57.10,70.49,0
456,62,0,24.55,43.91,0
456,63,0,33.70,20.90,0
456,64,0,67.25,55.31,0
456,65,0,74.27,82.30,1
456,66,0,24.27,28.24,1
456,67,0,4.82,87.66,0
456,68,0,80.35,19.01,0
456,69,0,75.79,72.13,1
456,70,0,22.85,11.36,0
456,71,0,49.42,68.46,1
456,72,1,26.53,93.01,1
456,73,0,14.19,26.72,1
456,74,0,98.85,93.97,0
456,75,0,71.02,68.24,0
456,76,6,4.19,92.51,0
456,77,5,16.74,97.33,0
456,78,0,14.16,77.69,1
456,79,0,13.38,53.48,0
456,80,0,55.93,76.33,0
456,81,0,53.96,25.75,1
456,82,0,22.48,52.28,1
456,83,0,34.92,66.47,0
456,84,0,68.25,65.32,0
456,85,0,56.90,36.35,1
456,86,0,27.84,40.54,1
456,87,0,27.03,57.28,1
456,88,1,13.88,71.45,1
456,89,0,19.73,84.82,1
456,90,0,97.72,40.75,1
456,91,0,87.06,94.71,1
456,92,0,44.86,17.19,1
456,93,0,95.68,52.11,0
456,94,0,73.21,20.36,1
456,95,0,44.71,77.25,0
456,96,0,84.45,5.10,1
456,97,0,16.70,32.13,0
456,98,0,46.29,46.01,1
456,99,0,53.56,65.74,1
457,0,0,67.90,83.54,1
457,1,0,26.24,29.21,0
457,2,0,92.49,52.86,1
457,3,0,59.45,53.50,1
457,4,0,78.29,37.25,0
457,5,0,43.59,67.12,0
457,6,0,61.11,18.73,1
457,7,0,24.90,31.74,1
457,8,0,62.61,95.70,1
457,9,0,43.17,29.69,1
457,10,0,57.43,97.59,1
457,11,0,99.07,23.83,1
457,12,0,91.48,16.32,1
457,13,0,40.17,75.77,0
457,14,1,1.39,54.06,1
457,15,0,82.90,97.65,0
457,16,0,80.36,58.77,0
457,17,0,82.07,83.66,1
457,18,0,88.90,46.27,1
457,19,0,32.77,89.44,1
457,20,0,86.27,46.87,1
457,21,0,23.32,45.94,0
457,22,0,89.58,37.42,0
457,23,0,8.70,77.59,1
457,24,0,81.32,78.97,1
457,25,0,91.19,61.88,1
457,26,0,68.18,42.24,0
457,27,0,63.91,24.31,1
457,28,0,91.37,13.21,1
457,29,0,14.54,45.97,0
457,30,0,67.39,32.25,1
457,31,0,17.83,55.57,0
457,32,0,92.11,45.15,1
457,33,0,82.71,53.85,1
457,34,0,49.07,35.17,0
457,35,0,69.50,26.36,1
457,36,0,87.58,94.54,0
457,37,0,64.42,58.45,1
457,38,0,24.93,49.82,1
457,39,0,31.70,64.36,0
457,40,1,27.92,31.75,1
457,41,0,71.00,49.58,1
457,42,0,60.02,41.69,1
457,43,0,86.46,24.40,1
457,44,1,90.49,73.47,0
457,45,0,73.50,42.98,1
457,46,0,18.38,30.55,1
457,47,0,5.49,94.98,0
457,48,0,16.92,19.91,1
457,49,0,41.55,51.61,0
457,50,0,12.15,79.53,1
457,51,0,15.00,50.53,1
457,52,0,73.42,10.55,1
457,53,0,76.99,97.01,1
457,54,0,34.41,87.50,1
457,55,0,26.99,61.00,1
457,56,0,45.93,79.38,0
457,57,0,59.42,84.87,0
457,58,0,31.36,1.79,0
457,59,0,53.11,43.34,1
457,60,0,39.23,55.49,1
457,61,0,57.10,70.49,0
457,62,0,24.55,43.91,0
457,63,0,33.70,20.90,0
457,64,0,67.25,55.31,0
457,65,0,74.27,82.30,1
457,66,0,24.27,28.24,1
457,67,0,4.82,87.66,0
457,68,0,80.35,19.01,0
457,69,0,75.79,72.13,1
457,70,0,22.85,11.36,0
457,71,0,49.42,68.46,1
457,72,1,26.53,93.01,1
457,73,0,14.19,26.72,1
457,74,0,98.85,93.97,0
457,75,0,71.02,68.24,0
457,76,6,4.19,92.51,0
457,77,5,16.74,97.33,0
457,78,0,14.16,77.69,1
457,79,0,13.38,53.48,0
457,80,0,55.93,76.33,0
457,81,0,53.96,25.75,1
457,82,0,22.48,52.28,1
457,83,0,34.92,66.47,0
457,84,0,68.25,65.32,0
457,85,0,56.90,36.35,1
457,86,0,27.84,40.54,1
457,87,0,27.03,57.28,1
457,88,1,13.88,71.45,1
457,89,0,19.73,84.82,1
457,90,0,97.72,40.75,1
457,91,0,87.06,94.71,1
457,92,0,44.86,17.19,1
457,93,0,95.68,52.11,0
457,94,0,73.21,20.36,1
457,95,0,44.71,77.25,0
457,96,0,84.45,5.10,1
457,97,0,16.70,32.13,0
457,98,0,46.29,46.01,1
457,99,0,53.56,65.74,1
458,0,0,67.90,83.54,1
458,1,0,26.24,29.21,0
458,2,0,92.49,52.86,1
458,3,0,59.45,53.50,1
458,4,0,78.29,37.25,0
458,5,0,43.59,67.12,0
458,6,0,61.11,18.73,1
458,7,0,24.90,31.74,1
458,8,0,62.61,95.70,1
458,9,0,43.17,29.69,1
458,10,0,57.43,97.59,1
458,11,0,99.07,23.83,1
458,12,0,91.48,16.32,1
458,13,0,40.17,75.77,0
458,14,1,1.39,54.06,1
458,15,0,82.90,97.65,0
458,16,0,80.36,58.77,0
458,17,0,82.07,83.66,1
458,18,0,88.90,46.27,1
458,19,0,32.77,89.44,1
458,20,0,86.27,46.87,1
458,21,0,23.32,45.94,0
458,22,0,89.58,37.42,0
458,23,0,8.70,77.59,1
458,24,0,81.32,78.97,1
458,25,0,91.19,61.88,1
458,26,0,68.18,42.24,0
458,27,0,63.91,24.31,1
458,28,0,91.37,13.21,1
458,29,0,14.54,45.97,0
458,30,0,67.39,32.25,1
458,31,0,17.83,55.57,0
458,32,0,92.11,45.15,1
458,33,0,82.71,53.85,1
458,34,0,49.07,35.17,0
458,35,0,69.50,26.36,1
458,36,0,87.58,94.54,0
458,37,0,64.42,58.45,1
458,38,0,24.93,49.82,1
458,39,0,31.70,64.36,0
458,40,1,27.92,31.75,1
458,41,0,71.00,49.58,1
458,42,0,60.02,41.69,1
458,43,0,86.46,24.40,1
458,44,1,90.49,73.47,0
458,45,0,73.50,42.98,1
458,46,0,18.38,30.55,1
458,47,0,5.49,94.98,0
458,48,0,16.92,19.91,1
458,49,0,41.55,51.61,0
458,50,0,12.15,79.53,1
458,51,0,15.00,50.53,1
458,52,0,73.42,10.55,1
458,53,0,76.99,97.01,1
458,54,0,34.41,87.50,1
458,55,0,26.99,61.00,1
458,56,0,45.93,79.38,0
458,57,0,59.42,84.87,0
458,58,0,31.36,1.79,0
458,59,0,53.11,43.34,1
458,60,0,39.23,55.49,1
458,61,0,57.10,70.49,0
458,62,0,24.55,43.91,0
458,63,0,33.70,20.90,0
458,64,0,67.25,55.31,0
458,65,0,74.27,82.30,1
458,66,0,24.27,28.24,1
458,67,0,4.82,87.66,0
458,68,0,80.35,19.01,0
458,69,0,75.79,72.13,1
458,70,0,22.85,11.36,0
458,71,0,49.42,68.46,1
458,72,1,26.53,93.01,1
458,73,0,14.19,26.72,1
458,74,0,98.85,93.97,0
458,75,0,71.02,68.24,0
458,76,5,4.19,92.51,0
458,77,4,16.74,97.33,0
458,78,0,14.16,77.69,1
458,79,0,13.38,53.48,0
458,80,0,55.93,76.33,0
458,81,0,53.96,25.75,1
458,82,0,22.48,52.28,1
458,83,0,34.92,66.47,0
458,84,0,68.25,65.32,0
458,85,0,56.90,36.35,1
458,86,0,27.84,40.54,1
458,87,0,27.03,57.28,1
458,88,1,13.88,71.45,1
458,89,0,19.73,84.82,1
458,90,0,97.72,40.75,1
458,91,0,87.06,94.71,1
458,92,0,44.86,17.19,1
458,93,0,95.68,52.11,0
458,94,0,73.21,20.36,1
458,95,0,44.71,77.25,0
458,96,0,84.45,5.10,1
458,97,0,16.70,32.13,0
458,98,0,46.29,46.01,1
458,99,0,53.56,65.74,1
459,0,0,67.90,83.54,1
459,1,0,26.24,29.21,0
459,2,0,92.49,52.86,1
459,3,0,59.45,53.50,1
459,4,0,78.29,37.25,0
459,5,0,43.59,67.12,0
459,6,0,61.11,18.73,1
459,7,0,24.90,31.74,1
459,8,0,62.61,95.70,1
459,9,0,43.17,29.69,1
459,10,0,57.43,97.59,1
459,11,0,99.07,23.83,1
459,12,0,91.48,16.32,1
459,13,0,40.17,75.77,0
459,14,1,1.39,54.06,1
459,15,0,82.90,97.65,0
459,16,0,80.36,58.77,0
459,17,0,82.07,83.66,1
459,18,0,88.90,46.27,1
459,19,0,32.77,89.44,1
459,20,0,86.27,46.87,1
459,21,0,23.32,45.94,0
459,22,0,89.58,37.42,0
459,23,0,8.70,77.59,1
459,24,0,81.32,78.97,1
459,25,0,91.19,61.88,1
459,26,0,68.18,42.24,0
459,27,0,63.91,24.31,1
459,28,0,91.37,13.21,1
459,29,0,14.54,45.97,0
459,30,0,67.39,32.25,1
459,31,0,17.83,55.57,0
459,32,0,92.11,45.15,1
459,33,0,82.71,53.85,1
459,34,0,49.07,35.17,0
459,35,0,69.50,26.36,1
459,36,0,87.58,94.54,0
459,37,0,64.42,58.45,1
459,38,0,24.93,49.82,1
459,39,0,31.70,64.36,0
459,40,1,27.92,31.75,1
459,41,0,71.00,49.58,1
459,42,0,60.02,41.69,1
459,43,0,86.46,24.40,1
459,44,1,90.49,73.47,0
459,45,0,73.50,42.98,1
459,46,0,18.38,30.55,1
459,47,0,5.49,94.98,0
459,48,0,16.92,19.91,1
459,49,0,41.55,51.61,0
459,50,0,12.15,79.53,1
459,51,0,15.00,50.53,1
459,52,0,73.42,10.55,1
459,53,0,76.99,97.01,1
459,54,0,34.41,87.50,1
459,55,0,26.99,61.00,1
459,56,0,45.93,79.38,0
459,57,0,59.42,84.87,0
459,58,0,31.36,1.79,0
459,59,0,53.11,43.34,1
459,60,0,39.23,55.49,1
459,61,0,57.10,70.49,0
459,62,0,24.55,43.91,0
459,63,0,33.70,20.90,0
459,64,0,67.25,55.31,0
459,65,0,74.27,82.30,1
459,66,0,24.27,28.24,1
459,67,0,4.82,87.66,0
459,68,0,80.35,19.01,0
459,69,0,75.79,72.13,1
459,70,0,22.85,11.36,0
459,71,0,49.42,68.46,1
459,72,1,26.53,93.01,1
459,73,0,14.19,26.72,1
459,74,0,98.85,93.97,0
459,75,0,71.02,68.24,0
459,76,5,4.19,92.51,0
459,77,4,16.74,97.33,0
459,78,1,14.16,77.69,1
459,79,0,13.38,53.48,0
459,80,0,55.93,76.33,0
459,81,0,53.96,25.75,1
459,82,0,22.48,52.28,1
459,83,0,34.92,66.47,0
459,84,0,68.25,65.32,0
459,85,0,56.90,36.35,1
459,86,0,27.84,40.54,1
459,87,0,27.03,57.28,1
459,88,1,13.88,71.45,1
459,89,0,19.73,84.82,1
459,90,0,97.72,40.75,1
459,91,0,87.06,94.71,1
459,92,0,44.86,17.19,1
459,93,0,95.68,52.11,0
459,94,0,73.21,20.36,1
459,95,0,44.71,77.25,0
459,96,0,84.45,5.10,1
459,97,0,16.70,32.13,0
459,98,0,46.29,46.01,1
459,99,0,53.56,65.74,1
460,0,0,67.90,83.54,1
460,1,0,26.24,29.21,0
460,2,0,92.49,52.86,1
460,3,0,59.45,53.50,1
460,4,0,78.29,37.25,0
460,5,0,43.59,67.12,0
460,6,0,61.11,18.73,1
460,7,0,24.90,31.74,1
460,8,0,62.61,95.70,1
460,9,0,43.17,29.69,1
460,10,0,57.43,97.59,1
460,11,0,99.07,23.83,1
460,12,0,91.48,16.32,1
460,13,0,40.17,75.77,0
460,14,1,1.39,54.06,1
460,15,0,82.90,97.65,0
460,16,0,80.36,58.77,0
460,17,0,82.07,83.66,1
460,18,0,88.90,46.27,1
460,19,0,32.77,89.44,1
460,20,0,86.27,46.87,1
460,21,0,23.32,45.94,0
460,22,0,89.58,37.42,0
460,23,0,8.70,77.59,1
460,24,0,81.32,78.97,1
460,25,0,91.19,61.88,1
460,26,0,68.18,42.24,0
460,27,0,63.91,24.31,1
460,28,0,91.37,13.21,1
460,29,0,14.54,45.97,0
460,30,0,67.39,32.25,1
460,31,0,17.83,55.57,0
460,32,0,92.11,45.15,1
460,33,0,82.71,53.85,1
460,34,0,49.07,35.17,0
460,35,0,69.50,26.36,1
460,36,0,87.58,94.54,0
460,37,0,64.42,58.45,1
460,38,0,24.93,49.82,1
460,39,0,31.70,64.36,0
460,40,1,27.92,31.75,1
460,41,0,71.00,49.58,1
460,42,0,60.02,41.69,1
460,43,0,86.46,24.40,1
460,44,1,90.49,73.47,0
460,45,0,73.50,42.98,1
460,46,0,18.38,30.55,1
460,47,0,5.49,94.98,0
460,48,0,16.92,19.91,1
460,49,0,41.55,51.61,0
460,50,0,12.15,79.53,1
460,51,0,15.00,50.53,1
460,52,0,73.42,10.55,1
460,53,0,76.99,97.01,1
460,54,0,34.41,87.50,1
460,55,0,26.99,61.00,1
460,56,0,45.93,79.38,0
460,57,0,59.42,84.87,0
460,58,0,31.36,1.79,0
460,59,0,53.11,43.34,1
460,60,0,39.23,55.49,1
460,61,0,57.10,70.49,0
460,62,0,24.55,43.91,0
460,63,0,33.70,20.90,0
460,64,0,67.25,55.31,0
460,65,0,74.27,82.30,1
460,66,0,24.27,28.24,1
460,67,0,4.82,87.66,0
460,68,0,80.35,19.01,0
460,69,0,75.79,72.13,1
460,70,0,22.85,11.36,0
460,71,0,49.42,68.46,1
460,72,1,26.53,93.01,1
460,73,0,14.19,26.72,1
460,74,0,98.85,93.97,0
460,75,0,71.02,68.24,0
460,76,5,4.19,92.51,0
460,77,2,16.74,97.33,0
460,78,1,14.16,77.69,1
460,79,0,13.38,53.48,0
460,80,0,55.93,76.33,0
460,81,0,53.96,25.75,1
460,82,0,22.48,52.28,1
460,83,0,34.92,66.47,0
460,84,0,68.25,65.32,0
460,85,0,56.90,36.35,1
460,86,0,27.84,40.54,1
460,87,0,27.03,57.28,1
460,88,1,13.88,71.45,1
460,89,0,19.73,84.82,1
460,90,0,97.72,40.75,1
460,91,0,87.06,94.71,1
460,92,0,44.86,17.19,1
460,93,0,95.68,52.11,0
460,94,0,73.21,20.36,1
460,95,0,44.71,77.25,0
460,96,0,84.45,5.10,1
460,97,0,16.70,32.13,0
460,98,0,46.29,46.01,1
460,99,0,53.56,65.74,1
461,0,0,67.90,83.54,1
461,1,0,26.24,29.21,0
461,2,0,92.49,52.86,1
461,3,0,59.45,53.50,1
461,4,0,78.29,37.25,0
461,5,0,43.59,67.12,0
461,6,0,61.11,18.73,1
461,7,0,24.90,31.74,1
461,8,0,62.61,95.70,1
461,9,0,43.17,29.69,1
461,10,0,57.43,97.59,1
461,11,0,99.07,23.83,1
461,12,0,91.48,16.32,1
461,13,0,40.17,75.77,0
461,14,1,1.39,54.06,1
461,15,0,82.90,97.65,0
461,16,0,80.36,58.77,0
461,17,0,82.07,83.66,1
461,18,0,88.90,46.27,1
461,19,0,32.77,89.44,1
461,20,0,86.27,46.87,1
461,21,0,23.32,45.94,0
461,22,0,89.58,37.42,0
461,23,0,8.70,77.59,1
461,24,0,81.32,78.97,1
461,25,0,91.19,61.88,1
461,26,0,68.18,42.24,0
461,27,0,63.91,24.31,1
461,28,0,91.37,13.21,1
461,29,0,14.54,45.97,0
461,30,0,67.39,32.25,1
461,31,0,17.83,55.57,0
461,32,0,92.11,45.15,1
461,33,0,82.71,53.85,1
461,34,0,49.07,35.17,0
461,35,0,69.50,26.36,1
461,36,0,87.58,94.54,0
461,37,0,64.42,58.45,1
461,38,0,24.93,49.82,1
461,39,0,31.70,64.36,0
461,40,1,27.92,31.75,1
461,41,0,71.00,49.58,1
461,42,0,60.02,41.69,1
461,43,0,86.46,24.40,1
461,44,0,90.49,73.47,0
461,45,0,73.50,42.98,1
461,46,0,18.38,30.55,1
461,47,0,5.49,94.98,0
461,48,0,16.92,19.91,1
461,49,0,41.55,51.61,0
461,50,0,12.15,79.53,1
461,51,0,15.00,50.53,1
461,52,0,73.42,10.55,1
461,53,0,76.99,97.01,1
461,54,0,34.41,87.50,1
461,55,0,26.99,61.00,1
461,56,0,45.93,79.38,0
461,57,0,59.42,84.87,0
461,58,0,31.36,1.79,0
461,59,0,53.11,43.34,1
461,60,0,39.23,55.49,1
461,61,0,57.10,70.49,0
461,62,0,24.55,43.91,0
461,63,0,33.70,20.90,0
461,64,0,67.25,55.31,0
461,65,0,74.27,82.30,1
461,66,0,24.27,28.24,1
461,67,0,4.82,87.66,0
461,68,0,80.35,19.01,0
461,69,0,75.79,72.13,1
461,70,0,22.85,11.36,0
461,71,0,49.42,68.46,1
461,72,1,26.53,93.01,1
461,73,0,14.19,26.72,1
461,74,0,98.85,93.97,0
461,75,0,71.02,68.24,0
461,76,5,4.19,92.51,0
461,77,2,16.74,97.33,0
461,78,1,14.16,77.69,1
461,79,0,13.38,53.48,0
461,80,0,55.93,76.33,0
461,81,0,53.96,25.75,1
461,82,0,22.48,52.28,1
461,83,0,34.92,66.47,0
461,84,0,68.25,65.32,0
461,85,0,56.90,36.35,1
461,86,0,27.84,40.54,1
461,87,0,27.03,57.28,1
461,88,1,13.88,71.45,1
461,89,0,19.73,84.82,1
461,90,0,97.72,40.75,1
461,91,0,87.06,94.71,1
461,92,0,44.86,17.19,1
461,93,0,95.68,52.11,0
461,94,0,73.21,20.36,1
461,95,0,44.71,77.25,0
461,96,0,84.45,5.10,1
461,97,0,16.70,32.13,0
461,98,0,46.29,46.01,1
461,99,0,53.56,65.74,1
462,0,0,67.90,83.54,1
462,1,0,26.24,29.21,0
462,2,0,92.49,52.86,1
462,3,0,59.45,53.50,1
462,4,0,78.29,37.25,0
462,5,0,43.59,67.12,0
462,6,0,61.11,18.73,1
462,7,0,24.90,31.74,1
462,8,0,62.61,95.70,1
462,9,0,43.17,29.69,1
462,10,0,57.43,97.59,1
462,11,0,99.07,23.83,1
462,12,0,91.48,16.32,1
462,13,0,40.17,75.77,0
462,14,1,1.39,54.06,1
462,15,0,82.90,97.65,0
462,16,0,80.36,58.77,0
462,17,0,82.07,83.66,1
462,18,0,88.90,46.27,1
462,19,0,32.77,89.44,1
462,20,0,86.27,46.87,1
462,21,0,23.32,45.94,0
462,22,0,89.58,37.42,0
462,23,0,8.70,77.59,1
462,24,0,81.32,78.97,1
462,25,0,91.19,61.88,1
462,26,0,68.18,42.24,0
462,27,0,63.91,24.31,1
462,28,0,91.37,13.21,1
462,29,0,14.54,45.97,0
462,30,0,67.39,32.25,1
462,31,0,17.83,55.57,0
462,32,0,92.11,45.15,1
462,33,0,82.71,53.85,1
462,34,0,49.07,35.17,0
462,35,0,69.50,26.36,1
462,36,0,87.58,94.54,0
462,37,0,64.42,58.45,1
462,38,0,24.93,49.82,1
462,39,0,31.70,64.36,0
462,40,1,27.92,31.75,1
462,41,0,71.00,49.58,1
462,42,0,60.02,41.69,1
462,43,0,86.46,24.40,1
462,44,0,90.49,73.47,0
462,45,0,73.50,42.98,1
462,46,0,18.38,30.55,1
462,47,0,5.49,94.98,0
462,48,0,16.92,19.91,1
462,49,0,41.55,51.61,0
462,50,0,12.15,79.53,1
462,51,0,15.00,50.53,1
462,52,0,73.42,10.55,1
462,53,0,76.99,97.01,1
462,54,0,34.41,87.50,1
462,55,0,26.99,61.00,1
462,56,0,45.93,79.38,0
462,57,0,59.42,84.87,0
462,58,0,31.36,1.79,0
462,59,0,53.11,43.34,1
462,60,0,39.23,55.49,1
462,61,0,57.10,70.49,0
462,62,0,24.55,43.91,0
462,63,0,33.70,20.90,0
462,64,0,67.25,55.31,0
462,65,0,74.27,82.30,1
462,66,0,24.27,28.24,1
462,67,0,4.82,87.66,0
462,68,0,80.35,19.01,0
462,69,0,75.79,72.13,1
462,70,0,22.85,11.36,0
462,71,0,49.42,68.46,1
462,72,1,26.53,93.01,1
462,73,0,14.19,26.72,1
462,74,0,98.85,93.97,0
462,75,0,71.02,68.24,0
462,76,5,4.19,92.51,0
462,77,2,16.74,97.33,0
462,78,1,14.16,77.69,1
462,79,0,13.38,53.48,0
462,80,0,55.93,76.33,0
462,81,0,53.96,25.75,1
462,82,0,22.48,52.28,1
462,83,0,34.92,66.47,0
462,84,0,68.25,65.32,0
462,85,0,56.90,36.35,1
462,86,0,27.84,40.54,1
462,87,0,27.03,57.28,1
462,88,1,13.88,71.45,1
462,89,0,19.73,84.82,1
462,90,0,97.72,40.75,1
462,91,0,87.06,94.71,1
462,92,0,44.86,17.19,1
462,93,0,95.68,52.11,0
462,94,0,73.21,20.36,1
462,95,0,44.71,77.25,0
462,96,0,84.45,5.10,1
462,97,0,16.70,32.13,0
462,98,0,46.29,46.01,1
462,99,0,53.56,65.74,1
463,0,0,67.90,83.54,1
463,1,0,26.24,29.21,0
463,2,0,92.49,52.86,1
463,3,0,59.45,53.50,1
463,4,0,78.29,37.25,0
463,5,0,43.59,67.12,0
463,6,0,61.11,18.73,1
463,7,0,24.90,31.74,1
463,8,0,62.61,95.70,1
463,9,0,43.17,29.69,1
463,10,0,57.43,97.59,1
463,11,0,99.07,23.83,1
463,12,0,91.48,16.32,1
463,13,0,40.17,75.77,0
463,14,1,1.39,54.06,1
463,15,0,82.90,97.65,0
463,16,0,80.36,58.77,0
463,17,0,82.07,83.66,1
463,18,0,88.90,46.27,1
463,19,0,32.77,89.44,1
463,20,0,86.27,46.87,1
463,21,0,23.32,45.94,0
463,22,0,89.58,37.42,0
463,23,0,8.70,77.59,1
463,24,0,81.32,78.97,1
463,25,0,91.19,61.88,1
463,26,0,68.18,42.24,0
463,27,0,63.91,24.31,1
463,28,0,91.37,13.21,1
463,29,0,14.54,45.97,0
463,30,0,67.39,32.25,1
463,31,0,17.83,55.57,0
463,32,0,92.11,45.15,1
463,33,0,82.71,53.85,1
463,34,0,49.07,35.17,0
463,35,0,69.50,26.36,1
463,36,0,87.58,94.54,0
463,37,0,64.42,58.45,1
463,38,0,24.93,49.82,1
463,39,0,31.70,64.36,0
463,40,1,27.92,31.75,1
463,41,0,71.00,49.58,1
463,42,0,60.02,41.69,1
463,43,0,86.46,24.40,1
463,44,0,90.49,73.47,0
463,45,0,73.50,42.98,1
463,46,0,18.38,30.55,1
463,47,0,5.49,94.98,0
463,48,0,16.92,19.91,1
463,49,0,41.55,51.61,0
463,50,0,12.15,79.53,1
463,51,0,15.00,50.53,1
463,52,0,73.42,10.55,1
463,53,0,76.99,97.01,1
463,54,0,34.41,87.50,1
463,55,0,26.99,61.00,1
463,56,0,45.93,79.38,0
463,57,0,59.42,84.87,0
463,58,0,31.36,1.79,0
463,59,0,53.11,43.34,1
463,60,0,39.23,55.49,1
